2261,Dhara,,Mymensingh,24.900000,90.599998
3801,Noakhali College,,Noakhali,23.233299,90.966698
6341,Kansart,,Chapinawabganj,24.677799,88.419403
1526,Pura EDSO,,Munshiganj,23.455601,90.466698
2360,Nikli,,Kishoreganj,24.333300,90.949997
3116,Fenchuganj,,Sylhet,24.700001,91.949997
5100,Thakurgaon Sadar,,Thakurgaon,25.016701,89.316704
7920,Kalkini,,Madaripur,23.100000,90.266701
4430,Mahalchhari,,Khagrachari,22.916700,92.033302
4702,Eidga,,Cox’s Bazar,21.339399,92.099098
8620,Bauphal,,Patuakhali,22.416700,90.550003
1555,Kumarbhog,,Munshiganj,23.783300,89.266701
3128,Gaharpur,,Sylhet,23.057600,91.422600
3847,Amisha Para,,Noakhali,23.355101,90.523003
4218,Chitt. Sailers Colon,,Chittagong,23.975000,90.625000
4337,Nuralibari,,Chittagong,22.505301,91.811096
9280,Paikgachha,,Khulna,22.583300,89.333298
1400,Narayanganj Sadar,,Narayanganj,23.721901,90.578903
3125,Begumpur,,Sylhet,23.057600,91.422600
5640,Roumari,,Kurigram,25.238899,89.819397
7102,Mujib Nagar Complex,,Meherpur,23.750000,88.699997
8130,Kashiani,,Gopalganj,23.233299,89.750000
1346,Kashem Cotton Mills,,Dhaka,24.313700,89.608902
4762,St.Martin,,Cox’s Bazar,20.866699,92.300003
9384,Nagarkandi,,IBH WAs Here,22.883301,89.733299
8251,Kazirchar,,Barishal,22.951000,90.425003
1213,Banani TSO,,Dhaka,23.793100,90.404800
1853,Uthli,,Manikganj,23.816700,89.766701
5401,Rangpur Upa-Shahar,,Rangpur,25.133301,89.608299
7406,Basundia,,Jessore,23.116699,89.383301
7700,Rajbari Sadar,,Rajbari,23.713900,89.613899
4355,Narayanhat,,Chittagong,22.676001,91.802399
4710,Gorakghat,,Cox’s Bazar,21.339399,92.099098
5460,Mithapukur,,Rangpur,25.566700,89.266701
1511,Hossendi,,Munshiganj,23.674999,90.550003
1527,Pura,,Munshiganj,23.455601,90.466698
2316,Tarial,,Kishoreganj,24.466700,90.866699
3174,Salia bazar,,Sylhet,24.816700,92.116699
3713,Haydarganj,,Lakshmipur,23.666700,90.033302
6310,Nachol,,Chapinawabganj,24.733299,88.416702
9321,Sannasi Bazar,,IBH WAs Here,22.852100,89.800003
9420,Taala,,Satkhira,22.766701,89.166702
3060,Jagnnathpur,,Sunamganj,24.401899,91.096298
3170,Bianibazar,,Sylhet,24.816700,92.116699
4590,Marishya,,Rangamati,22.506599,92.159698
9203,BIT Khulna,,Khulna,22.766701,89.419197
1620,Shibpur,,Narshingdi,24.033300,90.733299
5281,Daudpur,,Dinajpur,25.400000,89.116699
5542,Burimari,,Lalmonirhat,26.400000,88.933296
7210,Alamdanga,,Chuadanga,23.683300,89.383301
9340,Rampal,,IBH WAs Here,23.533300,90.516701
5631,Jorgachh,,Kurigram,25.549999,89.716698
2120,Jhinaigati,,Sherpur,25.058300,90.116699
3807,Kabirhat,,Noakhali,23.233299,90.966698
4207,Firozshah,,Chittagong,23.975000,90.625000
4333,Katirhat,,Chittagong,22.505301,91.811096
4351,Nanupur,,Chittagong,22.626900,91.837196
8602,Dumkee,,Patuakhali,22.750000,89.266701
8730,Bamna,,Barguna,22.316700,90.099998
1982,D. Pakutia,,Tangail,24.883301,90.849998
2303,Nilganj,,Kishoreganj,22.566700,90.383301
2456,Moddoynagar,,Netrakona,24.861900,90.840500
3811,Chaprashir Hat,,Noakhali,23.184099,90.915703
7631,Binodpur,,Magura,23.433300,89.500000
5200,Dinajpur Sadar,,Dinajpur,24.633301,89.512497
5470,Pirganj,,Thakurgaon,25.866699,88.366699
5910,Panchbibi,,Joypurhat,24.900000,89.099998
6670,Sathia,,Pabna,23.896700,89.610001
1612,Char Sindhur,,Narshingdi,23.933300,90.633301
3240,Rajnagar,,Moulvibazar,24.896700,91.871696
7461,Rajghat,,Jessore,23.183300,89.233299
7730,Baliakandi,,Rajbari,23.716700,89.716698
8230,Gouranadi,,Barishal,22.900000,90.266701
1432,LN Mills,,Narayanganj,23.721901,90.578903
2031,Dewangonj S. Mills,,Jamalpur,24.428301,89.896698
3418,Salimganj,,Brahmanbaria,24.019400,90.924400
5821,Sukhanpukur,,Bogra,24.933300,89.500000
7804,Shriangan,,Faridpur,23.191700,90.158302
1852,Tewta,,Manikganj,23.816700,89.766701
4343,Gahira,,Chittagong,22.517799,91.874702
7520,Kalia,,Narail,24.250000,90.066704
1938,Salimabad,,Tangail,23.750000,90.800003
3572,Bipulasar,,Comilla,23.083300,91.099998
3912,Daraga Hat,,Feni,23.030001,91.506897
5220,Birganj,,Dinajpur,25.850000,88.666702
6740,Belkuchi,,Sirajganj,24.283300,89.716698
1348,Amin Bazar,,Dhaka,24.313700,89.608902
1914,Hinga Nagar,,Tangail,24.033300,89.970802
1915,Lowhati,,Tangail,24.033300,89.970802
2330,Katiadi,,Kishoreganj,23.483299,89.741699
3518,Dashpara,,Comilla,23.289700,90.981400
7510,Laxmipasha,,Narail,23.850000,90.233299
1312,Ati,,Dhaka,23.716700,90.349998
3732,Ramgatirhat,,Lakshmipur,23.507099,90.252403
3870,Chatkhil,,Noakhali,23.133301,90.949997
8202,Saheberhat,,Barishal,22.866699,90.405602
5610,Rajarhat,,Kurigram,25.238899,89.819397
8002,Chikandi,,Shariatpur,23.266701,90.316704
1330,Joypara,,Dhaka,23.618900,90.126099
1730,kapashia,,Gazipur,24.090700,90.487801
2140,Bakshigonj,,Sherpur,25.058300,90.116699
2250,Phulpur,,Mymensingh,24.950001,90.250000
4531,Chandraghona,,Rangamati,22.475800,92.138100
3460,Kasba,,Brahmanbaria,24.166700,90.783302
4340,Rouzan,,Chittagong,22.954700,91.485100
6400,Natore Sadar,,Natore,24.637501,89.800003
8270,Mahendiganj,,Barishal,22.922199,90.461098
9251,Ghonabanda,,Khulna,22.744400,89.311096
4342,Kundeshwari,,Chittagong,22.954700,91.485100
8132,Ratoil,,Gopalganj,23.233299,89.750000
1710,Monnunagar,,Gazipur,24.090700,90.487801
3162,Dakkhin Bhadashore,,Sylhet,23.216101,91.356903
4203,Chawkbazar,,Chittagong,23.975000,90.625000
4212,Chandgaon,,Chittagong,23.883301,90.333298
4311,Baroidhala,,Chittagong,22.504700,91.709099
3160,Gopalgannj,,Sylhet,23.216101,91.356903
3163,Ranaping,,Sylhet,23.216101,91.356903
9253,Shahapur,,Khulna,22.583300,89.199997
8340,Charfashion,,Bhola,22.969000,90.927597
9100,Khula Sadar,,Khulna,22.817400,89.564796
2401,Baikherhati,,Netrakona,24.861900,90.840500
3415,Shahapur,,Brahmanbaria,23.966700,90.833298
6763,Salap,,Sirajganj,24.283300,89.633301
7011,Panti,,Kustia,23.766701,89.216698
8272,Ulania,,Barishal,22.850000,90.599998
1502,Mirkadim,,Munshiganj,23.549999,90.416702
4310,Sitakunda,,Chittagong,22.620001,91.657799
8624,Kalaia,,Patuakhali,22.383301,90.599998
1904,Purabari,,Tangail,23.983299,88.824997
2380,Ostagram,,Kishoreganj,23.653700,90.564796
3133,Deokalas,,Sylhet,23.751400,91.194901
7460,Noapara,,Jessore,23.183300,89.233299
9310,Kachua,,IBH WAs Here,22.883301,90.216698
4700,Coxs Bazar Sadar,,Cox’s Bazar,21.339399,92.099098
6762,Lahiri Mohanpur,,Sirajganj,24.299999,89.599998
2001,Nandina,,Jamalpur,24.866699,90.066704
3065,Shiramsi,,Sunamganj,24.401899,91.096298
3223,Shamsher Nagar,,Moulvibazar,24.383301,91.916702
4450,Matiranga,,Khagrachari,23.121901,91.876701
4570,Barakal,,Rangamati,22.506599,92.159698
1231,Uttara Model TwonTSO,,Dhaka,23.873199,90.388298
2440,Barhatta,,Netrakona,24.883301,90.866699
3105,Silam,,Sylhet,23.683300,91.025002
4205,Chittagong Airport,,Chittagong,23.975000,90.625000
8050,Gosairhat,,Shariatpur,23.100300,90.456100
8250,Muladi,,Barishal,22.951000,90.425003
1462,Bhulta,,Narayanganj,23.783300,90.566704
2012,Malancha,,Jamalpur,23.850000,90.016701
2450,Dharampasha,,Netrakona,24.861900,90.840500
3931,Motiganj,,Feni,22.860600,91.442802
6212,Shyampur,,Rajshahi,23.816700,88.699997
5930,kalai,,Joypurhat,24.900000,89.199997
6700,Sirajganj Sadar,,Sirajganj,23.733299,89.483299
8133,Jonapur,,Gopalganj,23.233299,89.750000
1610,Palash,,Narshingdi,23.933300,90.633301
2420,Susnng Durgapur,,Netrakona,24.861900,90.840500
3182,Manikganj,,Sylhet,23.855301,90.012497
3701,Dalal Bazar,,Lakshmipur,23.924999,89.783302
5300,Nilphamari Sadar,,Nilphamari,25.427799,89.166702
7050,Rafayetpur,,Kustia,23.900000,89.143799
8431,Amua,,Jhalokathi,22.383301,90.083298
9413,Hamidpur,,Satkhira,23.150000,89.250000
2222,Ram Amritaganj,,Mymensingh,24.533300,90.500000
4225,Halishshar,,Chittagong,23.975000,90.625000
4331,Chitt.University,,Chittagong,22.505301,91.811096
5030,Tetulia,,Panchagarh,24.466700,88.566704
5710,Saadullapur,,Gaibandha,25.000000,89.033302
6591,Kashimpur,,Naogaon,23.883301,89.183296
7401,Jessore Upa-Shahar,,Jessore,23.154200,89.262497
9282,Kapilmoni,,Khulna,22.577801,89.283302
1450,Araihazar,,Narayanganj,23.791700,90.664398
2200,Mymensingh Sadar,,Mymensingh,23.183300,90.133301
3252,Dhakkhinbag,,Moulvibazar,24.659300,91.611000
3531,Gangamandal,,Comilla,23.320700,91.097298
3582,Chhariabazar,,Comilla,23.108299,91.275002
6000,Rajshahi Sadar,,Rajshahi,24.364401,88.604897
9230,Terakhada,,Khulna,22.933300,89.666702
9383,Charkulia,,IBH WAs Here,22.650000,89.375000
1974,Elinga,,Tangail,24.308300,90.400002
3020,Sachna,,Sunamganj,25.016701,91.233299
3703,Mandari,,Lakshmipur,23.266701,90.750000
3720,Ramganj,,Lakshmipur,23.100000,90.849998
3822,Banglabazar,,Noakhali,23.463100,90.941597
9311,Sonarkola,,IBH WAs Here,22.883301,90.216698
1214,Basabo TSO,,Dhaka,23.741800,90.427696
3541,Ramchandarpur,,Comilla,23.475000,90.816704
3702,Bhabaniganj,,Lakshmipur,24.583300,88.816704
4360,Rangunia,,Chittagong,22.467199,92.061096
9261,Surkalee,,Khulna,22.766701,89.419197
3431,Shahbajpur,,Brahmanbaria,24.049999,91.233299
3862,Beezbag,,Noakhali,23.015600,91.223297
3902,Sharshadie,,Feni,23.266701,91.150002
3864,Chatarpaia,,Noakhali,23.015600,91.223297
6511,Manda,,Naogaon,24.783300,88.699997
6640,Bhangura,,Pabna,23.896700,89.610001
7230,Doulatganj,,Chuadanga,23.666700,89.020798
4460,Manikchhari,,Khagrachari,22.862499,91.845001
8641,Gazipur Bandar,,Patuakhali,24.100000,90.300003
9208,Khulna University,,Khulna,22.766701,89.419197
1631,Bazar Hasnabad,,Narshingdi,22.700001,90.416702
3126,Omarpur,,Sylhet,22.983299,91.316704
4209,Chitt. Politechnic In,,Chittagong,23.975000,90.625000
4216,Halishahar,,Chittagong,23.975000,90.625000
4224,Rampura TSO,,Chittagong,23.975000,90.625000
1913,Elasin,,Tangail,24.133301,89.900002
5760,Phulchhari,,Gaibandha,25.183300,89.616699
8564,Tiarkhali,,Pirojpur,22.375000,90.137497
7500,Narail Sadar,,Narail,24.333300,90.066704
1207,Mohammadpur Housing,,Dhaka,23.770100,90.362801
2100,Sherpur Shadar,,Sherpur,25.058300,90.116699
3104,Jamalpur Cantoment,,Sylhet,23.683300,91.025002
3191,Ichhamati,,Sylhet,24.583300,90.516701
3544,Sonakanda,,Comilla,23.466700,90.750000
7931,Nilaksmibandar,,Madaripur,23.666700,89.708298
8432,Niamatee,,Jhalokathi,22.400000,90.108299
9371,Mansa,,IBH WAs Here,22.799999,89.683296
1324,Khalpar,,Dhaka,23.633301,90.300003
1830,Lechhraganj,,Manikganj,23.903700,89.849998
1996,Madhupur,,Tangail,25.683300,89.666702
3833,Khalafat Bazar,,Noakhali,23.029699,91.096901
3942,Fulgazi,,Feni,23.118099,91.479698
2053,Jagannath Ghat,,Jamalpur,24.674999,89.783302
2390,Itna,,Kishoreganj,23.983299,90.783302
3331,Itakhola,,Hobiganj,24.150000,91.366699
7860,Boalmari,,Faridpur,22.566700,89.099998
7861,Rupatpat,,Faridpur,22.566700,89.099998
1361,Sarulia,,Dhaka,23.833300,90.333298
1533,Haridia DESO,,Munshiganj,23.450001,90.324997
2216,Fulbaria,,Mymensingh,24.066700,90.616699
2370,MIthamoin,,Kishoreganj,22.966700,91.166702
6340,Shibganj U.P.O,,Chapinawabganj,24.677799,88.419403
5282,Gopalpur,,Dinajpur,25.466700,89.150002
6290,Godagari,,Rajshahi,24.466700,88.333298
6401,Digapatia,,Natore,24.637501,89.800003
8100,Gopalganj Sadar,,Gopalganj,23.066700,89.833298
2233,Kandipara,,Mymensingh,24.366699,90.599998
3911,Maharajganj,,Feni,23.030001,91.506897
4701,Zhilanja,,Cox’s Bazar,21.339399,92.099098
5130,Jibanpur,,Thakurgaon,24.916700,90.933296
1421,Fatulla Bazar,,Narayanganj,23.721901,90.578903
1950,Sakhipur,,Tangail,24.299999,90.183296
5600,Kurigram Sadar,,Kurigram,25.716700,89.583298
6752,Sthal,,Sirajganj,24.200001,89.733299
7032,Amla Sadarpur,,Kustia,23.891701,89.000000
1503,Kathakhali,,Munshiganj,23.549999,90.416702
4510,Kalampati,,Rangamati,22.545000,91.936897
5120,Rani Sankail,,Thakurgaon,24.879200,89.625000
5800,Bogra Sadar,,Bogra,24.785000,89.445000
5700,Gaibandha Sadar,,Gaibandha,25.068800,89.391701
8401,Nabagram,,Jhalokathi,22.716700,90.233299
1211,Posta TSO,,Dhaka,23.819599,90.363998
1748,Boubi,,Gazipur,24.424999,90.541702
2302,Maizhati,,Kishoreganj,24.333300,90.750000
3340,Kalauk,,Hobiganj,23.350000,90.333298
3839,Nadona,,Noakhali,23.029699,91.096901
1990,Gopalpur,,Tangail,25.466700,89.150002
3302,Gopaya,,Hobiganj,24.383301,91.416702
4321,Abutorab,,Chittagong,22.857401,91.533203
6601,Kaliko Cotton Mills,,Pabna,23.896700,89.610001
8273,Nalgora,,Barishal,22.866699,90.650002
1232,Dhania TSO,,Dhaka,23.711700,90.446297
2310,Karimganj,,Kishoreganj,24.466700,90.866699
3000,Sunamganj Sadar,,Sunamganj,24.475000,90.633301
3402,Ashuganj,,Brahmanbaria,24.033300,91.016701
3890,Hatiya,,Noakhali,22.404400,91.125298
1440,Baidder Bazar,,Narayanganj,23.721901,90.578903
1558,Bhaggyakul,,Munshiganj,23.658300,89.887497
3224,Munshibazar,,Moulvibazar,24.383301,91.916702
7402,Chanchra,,Jessore,23.133301,89.216698
9285,Garaikhali,,Khulna,22.577801,89.283302
9421,Patkelghata,,Satkhira,22.766701,89.166702
1840,Gheor,,Manikganj,23.903700,89.849998
3063,Hasan Fatemapur,,Sunamganj,24.401899,91.096298
5311,Syedpur Upashahar,,Nilphamari,25.427799,89.166702
6602,Hamayetpur,,Pabna,23.896700,89.610001
6772,Jamirta,,Sirajganj,23.766701,90.199997
1222,BangabhabanTSO,,Dhaka,23.907200,90.459900
2280,Isshwargonj,,Mymensingh,24.658300,90.699997
7710,Goalanda,,Rajbari,23.716700,89.766701
9220,Digalia,,Khulna,22.941700,89.558296
6780,Tarash,,Sirajganj,24.416700,89.366699
8131,Ramdia College,,Gopalganj,23.233299,89.750000
8242,Paisarhat,,Barishal,22.950001,90.183296
7404,Jessore Airbach,,Jessore,23.154200,89.262497
1331,Palamganj,,Dhaka,23.542801,90.254700
1822,joymantop,,Manikganj,24.316700,90.275002
1851,Aricha,,Manikganj,23.816700,89.766701
3231,Tillagaon,,Moulvibazar,24.566700,91.349998
3710,Raypur,,Lakshmipur,23.666700,90.033302
2220,Trishal,,Mymensingh,24.533300,90.500000
3712,Nagerdighirpar,,Lakshmipur,23.666700,90.033302
4383,Barma,,Chittagong,22.075600,92.051399
3583,Gunabati,,Comilla,23.100000,91.316704
3881,Sahapur,,Noakhali,23.400000,90.766701
4760,Teknaf,,Cox’s Bazar,20.866699,92.300003
1206,Dhaka CantonmentTSO,,Dhaka,23.817900,90.410301
1325,Churain,,Dhaka,23.616699,90.216698
1930,Kashkawlia,,Tangail,23.708300,90.716698
1997,Dhobari,,Tangail,25.575001,89.408302
2051,Gunerbari,,Jamalpur,24.816700,89.783302
5201,Dinajpur Rajbari,,Dinajpur,24.633301,89.512497
8502,Parerhat,,Pirojpur,22.496700,90.171700
4370,Patia Head Office,,Chittagong,22.246500,91.884201
3530,Davidhar,,Comilla,23.320700,91.097298
3550,Chouddagram,,Comilla,23.253599,91.304703
3851,Charhajari,,Noakhali,23.184099,90.915703
6205,Rajshahi University,,Rajshahi,25.166700,89.449997
6512,Balihar,,Naogaon,24.216700,88.833298
8281,Charamandi,,Barishal,22.799999,90.558296
9224,Gazirhat,,Khulna,23.000000,89.566704
1711,Nishat Nagar,,Gazipur,24.090700,90.487801
1940,Mirzapur,,Tangail,24.100000,90.099998
2300,Kishoreganj Sadar,,Kishoreganj,23.450001,90.566704
5000,Panchagar Sadar,,Panchagarh,24.275000,88.750000
6410,Laxman,,Natore,24.637501,89.800003
1712,Ershad Nagar,,Gazipur,24.090700,90.487801
3570,Laksam,,Comilla,23.247200,91.142502
7040,Bheramara,,Kustia,24.033300,88.966698
1310,Keraniganj,,Dhaka,23.725000,90.316704
4376,Anowara,,Chittagong,22.243299,91.879997
5301,Nilphamari Sugar Mil,,Nilphamari,25.427799,89.166702
5942,Tilakpur,,Joypurhat,24.900000,89.000000
9431,Gurugram,,Satkhira,22.840300,89.197197
3300,Hobiganj Sadar,,Hobiganj,24.383301,91.416702
3824,Bazra,,Noakhali,24.150000,90.900002
6720,Dhangora,,Sirajganj,24.155100,89.944901
7000,Kustia Sadar,,Kustia,23.900000,89.099998
2340,Kuliarchar,,Kishoreganj,23.653700,90.564796
3171,jaldup,,Sylhet,24.816700,92.116699
3401,Talshahar,,Brahmanbaria,24.033300,91.016701
3730,Char Alexgander,,Lakshmipur,23.507099,90.252403
7841,Talma,,Faridpur,23.483299,89.900002
7051,Taragunia,,Kustia,23.900000,89.143799
8342,Keramatganj,,Bhola,22.969000,90.927597
3001,Pagla,,Sunamganj,24.316700,90.566704
3140,Kompanyganj,,Sylhet,23.751400,91.194901
4323,Bharawazhat,,Chittagong,22.857401,91.533203
6680,Bera,,Pabna,24.083300,89.616699
6761,Ullapara R.S,,Sirajganj,24.299999,89.599998
6560,Sapahar,,Naogaon,25.116699,88.683296
7101,Amjhupi,,Meherpur,23.750000,88.699997
3700,Lakshimpur Sadar,,Lakshmipur,23.924999,89.783302
3893,Chourangi Bazar,,Sunamganj,22.404400,91.125298
5840,Sherpur,,Bogra,25.016701,90.016701
6500,Naogaon Sadar,,Naogaon,24.708300,88.818100
6561,Moduhil,,Naogaon,25.116699,88.683296
7321,Kumiradaha,,Jinaidaha,23.616699,89.316704
7471,Gouranagar,,Jessore,23.233299,89.349998
1351,Kamalpur,,Dhaka,24.000000,90.816704
2021,Durmoot,,Jamalpur,24.591700,90.016701
3010,Bishamsapur,,Sunamganj,24.401899,91.096298
3891,Afazia,,Noakhali,22.404400,91.125298
4741,Chiringga S.O,,Cox’s Bazar,21.339399,92.099098
4378,Battali,,Chittagong,22.218300,91.851700
6681,Nakalia,,Pabna,24.033300,89.666702
2341,Chhoysuti,,Kishoreganj,23.653700,90.564796
3704,Keramatganj,,Lakshmipur,23.924999,89.783302
7310,Harinakundu,,Jinaidaha,23.466700,89.138901
4352,Bhandar Sharif,,Chittagong,22.676001,91.802399
6203,Sapura,,Rajshahi,25.166700,89.449997
9453,Buri Goalini,,Satkhira,22.283300,89.216698
3883,Shingbahura,,Noakhali,23.400000,90.766701
5841,Chandaikona,,Bogra,24.549999,89.516701
1605,Karimpur,,Narshingdi,23.883301,90.733299
3232,Langla,,Moulvibazar,24.566700,91.349998
5450,Pirgachha,,Rangpur,24.950001,89.400002
5680,Phulbari,,Kurigram,24.433300,90.016701
1740,Shipur,,Gazipur,24.424999,90.541702
2110,Nalitabari,,Sherpur,25.133301,90.066704
3501,Comilla Contoment,,Comilla,23.320700,91.097298
5351,Ghaga Kharibari,,Nilphamari,26.133301,88.916702
7720,Pangsha,,Rajbari,23.783300,89.433296
6660,Sujanagar,,Pabna,23.783300,89.383301
7711,Khankhanapur,,Rajbari,23.683300,89.699997
8221,Dhamura,,Barishal,22.883301,90.199997
1341,Dairy Farm,,Dhaka,24.313700,89.608902
2350,Bhairab,,Kishoreganj,23.653700,90.564796
5500,Lalmonirhat Sadar,,Lalmonirhat,25.773300,89.196701
5741,Mahimaganj,,Gaibandha,25.068800,89.391701
6210,Lalitganj,,Rajshahi,23.816700,88.699997
8561,Tushkhali,,Pirojpur,22.366699,89.933296
1540,Sirajdikhan,,Munshiganj,22.986401,89.005402
1702,Chandna,,Gazipur,23.983299,90.400002
6623,Rajapur,,Pabna,23.616699,89.766701
7902,Kulpaddi,,Madaripur,23.150000,90.216698
8240,Agailzhara,,Barishal,22.950001,90.183296
6204,Kazla,,Rajshahi,25.166700,89.449997
8010,Jajira,,Shariatpur,24.900000,89.133301
1349,EPZ,,Dhaka,24.313700,89.608902
1722,Santanpara,,Gazipur,23.916700,90.599998
4364,Saroatoli,,Chittagong,22.396601,91.958900
9442,Ratanpur,,Satkhira,23.633301,88.633301
2480,Kendua,,Netrakona,24.666700,90.866699
5400,Rangpur Sadar,,Rangpur,25.133301,89.608299
5530,Hatibandha,,Lalmonirhat,24.850000,89.500000
3237,Baramchal,,Moulvibazar,24.566700,91.349998
6202,Rajshahi Canttonment,,Rajshahi,25.166700,89.449997
6206,Binodpur Bazar,,Rajshahi,25.166700,89.449997
6321,Gomashtapur,,Chapinawabganj,24.816700,88.333298
7440,Monirampur,,Jessore,23.016701,89.233299
3190,Jakiganj,,Sylhet,24.583300,90.516701
9207,Atra Shilpa Area,,Khulna,22.766701,89.419197
5405,Rangpur Carmiecal Col,,Rangpur,25.133301,89.608299
6510,Prasadpur,,Naogaon,24.766701,88.716698
8651,Mahipur,,Patuakhali,21.866699,90.133301
8740,Betagi,,Barguna,22.427200,91.971100
3214,Satgaon,,Moulvibazar,24.883301,91.566704
8022,Gharisar,,Shariatpur,23.266701,90.483299
5601,Pandul,,Kurigram,25.716700,89.583298
7031,Poradaha,,Kustia,23.850000,89.016701
7921,Sahabrampur,,Madaripur,23.100000,90.266701
2054,Pingna,,Jamalpur,24.533300,89.783302
2282,Atharabari,,Mymensingh,24.616699,90.733299
3150,Goainhat,,Sylhet,23.751400,91.194901
3873,Bodalcourt,,Noakhali,23.133301,90.949997
5040,Chotto Dab,,Panchagarh,24.083300,88.933296
8610,Subidkhali,,Patuakhali,22.583300,90.177803
9210,Phultala,,Khulna,22.700001,89.516701
9441,Nalta Mubaroknagar,,Satkhira,23.633301,88.633301
4533,Kaptai Nuton Bazar,,Rangamati,22.482401,92.184303
5102,Shibganj,,Thakurgaon,25.016701,89.316704
5891,Santahar,,Bogra,24.799999,88.983299
7433,Bag Achra,,Jessore,22.966700,88.966698
9385,Pak Gangni,,IBH WAs Here,22.650000,89.375000
1603,Panchdona,,Narshingdi,23.900000,90.650002
4206,Jaldia Merine Accade,,Chittagong,23.975000,90.625000
8700,Barguna Sadar,,Barguna,22.258801,90.437599
1744,Satkhamair,,Gazipur,24.233299,90.500000
6320,Rohanpur,,Chapinawabganj,24.816700,88.333298
9250,Sajiara,,Khulna,22.816700,89.433296
6622,Pakshi,,Pabna,23.616699,89.766701
8565,Betmor Natun Hat,,Pirojpur,22.375000,90.137497
1525,Dighirpar,,Munshiganj,23.416700,90.483299
2202,Agriculture Universi,,Mymensingh,23.183300,90.133301
2260,Haluaghat,,Mymensingh,24.900000,90.599998
3061,Syedpur,,Sunamganj,24.401899,91.096298
3844,Joyag,,Noakhali,23.081900,91.068901
1212,Gulshan Model Town,,Dhaka,23.791599,90.415199
1335,Madini Mandal,,Munshiganj,23.542801,90.254700
3041,Jagdal,,Sunamganj,24.433300,90.699997
